0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515;560;561;514;515;560;561;514;515;560;561;562;532;863;0;0;972;532;512;513;514;515;560;561;514;515;560;561;514;515;560;561;562;532;532;863;0;0;972;532;512;513;514;515;560;561;562;532;532;532;532;532;512;561;514;515;560;561;562;532;532;0;0;0
531;576;577;530;531;576;577;530;531;576;577;578;878;879;0;0;988;1007;528;529;530;531;576;577;530;531;576;577;530;531;576;577;578;548;877;879;0;0;988;989;528;529;530;531;576;577;578;548;548;548;548;548;528;577;530;531;576;577;578;548;548;0;0;0
547;592;593;546;547;592;593;546;547;592;593;594;910;895;536;537;1004;1023;544;545;546;547;592;593;546;547;592;593;546;547;592;593;594;548;910;911;536;537;1004;1021;544;545;546;547;592;593;594;548;548;548;548;548;544;593;546;547;592;593;594;548;548;0;0;0
548;548;548;548;548;435;436;437;441;548;548;548;926;927;552;553;1020;1039;548;548;570;574;575;548;548;548;548;467;468;472;473;548;548;548;926;927;552;553;1036;1037;548;435;436;437;441;548;548;548;474;475;476;477;478;431;548;522;523;524;525;526;527;0;0;0
548;548;548;548;548;451;452;453;457;548;548;548;942;943;568;569;1052;1053;548;548;586;590;591;548;548;548;548;483;484;488;489;548;548;548;942;943;568;569;1052;1053;548;451;452;453;457;548;548;548;490;491;492;493;494;447;548;538;539;540;541;542;543;0;0;0
564;564;564;564;564;499;500;501;442;564;564;564;564;959;584;585;1068;564;564;564;602;606;607;564;564;564;564;499;500;504;505;564;564;564;564;959;584;585;1068;564;564;499;500;501;442;564;564;564;506;507;508;509;510;463;564;554;555;556;557;558;559;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;532;532;532;532;532;512;513;514;515;560;561;514;515;560;561;562;532;532;863;0;0;973;532;532;532;512;513;514;515;560;561;514;515;560;561;514;515;560;561;562;532;862;532;972;532;532;532;532;857;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;548;548;548;548;548;528;529;530;531;576;577;530;531;576;577;578;548;548;879;0;0;988;548;548;548;528;529;530;531;576;577;530;531;576;577;530;531;576;577;578;548;879;548;988;548;548;548;873;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;548;548;548;548;548;544;545;546;547;592;593;546;547;592;593;594;548;894;895;0;0;1004;1005;548;548;544;545;546;547;592;593;546;547;592;593;546;547;592;593;594;893;895;548;1004;548;548;873;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;910;911;536;537;1020;1021;548;548;533;518;535;548;548;548;548;548;548;548;548;548;548;548;548;909;911;548;1020;548;873;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;548;548;467;468;469;470;471;472;473;548;548;458;459;460;461;462;431;926;927;552;553;1036;1037;548;548;549;550;551;548;522;526;527;548;570;571;572;573;574;575;548;925;927;548;1036;873;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;548;548;483;484;485;486;487;488;489;548;548;490;491;492;493;494;447;942;943;568;569;1052;1053;548;548;565;566;567;548;538;542;543;548;586;587;588;589;590;591;548;941;943;548;905;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;564;564;499;500;501;502;503;504;505;564;564;506;507;508;509;510;463;564;959;584;585;1068;564;564;564;581;582;583;564;554;558;559;564;602;603;604;605;606;607;564;564;959;889;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856;532;532;532;532;862;532;973;532;512;513;514;515;560;561;562;532;532;532;863;0;0;972;512;513;514;515;560;561;562;532;532;512;513;514;515;560;561;562;532;532;512;513;514;515;560;561;514
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872;548;548;548;879;548;988;548;528;529;530;531;576;577;578;548;548;548;879;0;0;988;528;529;530;531;576;577;578;548;548;528;529;530;531;576;577;578;548;548;528;529;530;531;576;577;530
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872;548;548;911;548;1004;1006;544;545;546;547;592;593;594;548;548;548;895;0;0;1004;544;545;546;547;592;593;594;548;548;544;545;546;547;592;593;594;548;548;544;545;546;547;592;593;546
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872;548;927;548;1020;1022;548;548;548;548;548;548;548;533;534;535;911;536;537;1020;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548;548
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872;943;548;1036;1038;548;548;548;522;526;527;548;549;550;551;927;552;553;1036;435;436;437;441;548;548;548;474;475;476;477;478;431;548;548;522;526;527;570;574;575;548;548;548;548
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;904;548;1052;1054;548;548;548;538;542;543;548;565;566;567;943;568;569;1052;451;452;453;457;548;548;548;490;491;492;493;494;447;548;548;538;542;543;586;590;591;548;548;548;548
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;888;1068;564;564;564;564;554;558;559;564;581;582;583;959;584;585;1068;499;500;501;442;564;564;564;506;507;508;509;510;463;564;564;554;558;559;602;606;607;564;564;564;564
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
